date,pos,conviction,reasoning
2019-01-04,-0.35,0.6,"All sectors trading below 6-month average signals broad weakness and deteriorating market breadth. While cyclicals gained +3% recently, this represents a minor relief in context of complete median sector underperformance. Ultra-low dispersion (2%) suggests crowded positioning with limited participation, a fragile setup that often precedes reversal."
2019-01-11,-0.3,0.45,"Zero sectors above their 6-month average signals broad weakness and extended downtrend, creating tail risk. However, cyclicals outperforming defensives by 6% over 4 weeks suggests some risk appetite remains, constraining a larger short. Low dispersion (3%) indicates few places to hide, typical of early-stage selloffs when correlations are high and mean reversion is possible. Modest short bias reflects elevated risk but incomplete capitulation."
2019-01-18,-0.35,0.55,"Only 10% of sectors above 6-month average signals severe breadth deterioration and risk of mean reversion, while cyclical outperformance (+9% in 4 weeks) has likely run too far ahead of fundamentals. Low dispersion (5%) suggests crowded positioning ripe for unwinding. This is a cautious tactical short into potential market exhaust."
2019-01-25,-0.6,0.65,"Only 10% of sectors above their 6-month average signals severe breadth deterioration and a market-wide undercut of intermediate support. While cyclicals outperformed defensives by 6% over 4 weeks, this is likely a dead-cat bounce before mean reversion, as evidenced by the low dispersion (3%) and almost universal sector underperformance relative to long-term levels—a sign of distributed weakness rather than healthy leadership. This combination suggests a corrective phase ahead."
2019-02-01,0.05,0.25,"Sector rotation signals are mixed and weak. Half of sectors above their 6-month average suggests neither broad strength nor weakness, and 3% dispersion is modest. Cyclical outperformance (+3% over 4 weeks) is modest and could reflect mean reversion. Insufficient conviction to size a meaningful position; slight long bias reflects marginal cyclical strength, but breadth conditions argue for near-flat positioning."
2019-02-08,0.0,0.0,"Sector breadth shows no directional conviction: exactly 50% of sectors above 6-month average, cyclical-defensive spread flat at 0% over 4 weeks, and minimal dispersion (2%) suggests narrow participation with no clear momentum. No edge exists for a directional stance."
2019-02-15,0.05,0.3,"Extremely tight dispersion (2%) and zero cyclical-defensive divergence suggest a crowded, consensus-long environment with little directional conviction. High sector breadth (90% above 6M) is bullish but leaves minimal room for surprise. The lack of relative rotation signals could indicate a choppy consolidation week, warranting a slight long bias given the breadth setup, but conviction remains very low."
2019-02-22,0.05,0.3,"Breadth is near-extreme (90% of sectors above 6-month average) but rotation is stalling: cyclicals lagging defensives by 1% over 4 weeks and very low dispersion (2%) suggest complacency or consolidation rather than conviction in risk. The mix hints at exhaustion in the breadth rally without follow-through from cyclical leadership, warranting a small cautious long bias while respecting genuine uncertainty."
2019-03-01,0.0,0.2,"All sectors above 6-month average and modest cyclical outperformance suggest a healthy backdrop, but extremely low dispersion (2%) indicates narrow leadership and lack of conviction breadth. Without headline drivers or deteriorating technicals, conditions appear neither compellingly bullish nor bearish—stand aside and await clearer directional signal."
2019-03-08,0.05,0.25,"Breadth is moderately healthy (70% above 6-month average) with a slight cyclical lean (+1% rel return), but extremely tight dispersion (1%) signals consensus and low divergence. The combination suggests mild momentum but no compelling rotational edge; conviction is muted by compressed opportunity set."
2019-03-15,0.0,0.2,"All sectors trading above 6-month averages reflects broad strength with no breadth edge. Cyclical underperformance by 1% and minimal dispersion (2%) indicate low relative momentum and tight consensus—neither a risk-on nor risk-off setup. Without a clear rotation signal or breadth driver, the prudent stance is to stand aside and wait for stronger directional evidence."
2019-03-22,0.15,0.35,"90% of sectors above 6-month averages suggests broad strength and limited downside risk, but cyclicals have underperformed defensives by 3% over 4 weeks while dispersion remains compressed at 3%, indicating narrow leadership and potential market hesitation. The breadth is healthy but rotation signals are mixed—enough to lean modestly long without conviction given ambiguity about whether cyclical weakness reflects caution or rotation completion."
2019-03-29,0.05,0.25,"All sectors trading above 6-month average suggests broad strength, but cyclical underperformance vs defensives (-2%) and extremely tight dispersion (2%) indicate the market is consolidating with no clear directional conviction. The confluence of uniformly elevated valuations with sector leadership breakdown offers minimal edge for aggressive positioning; the mild long bias reflects that breadth remains intact despite rotation stalling."
2019-04-05,0.5,0.65,"All sectors trading above 6-month averages and cyclicals outperforming defensives by 3% over 4 weeks signals broad risk-on positioning with meaningful breadth. However, low dispersion (2%) suggests tight sector consensus with limited rotational energy; this restrains conviction. The setup favors equity exposure but lacks the extreme breadth extremes that would warrant full commitment."
2019-04-12,0.3,0.55,"All sectors above their 6-month average and cyclicals outperforming defensives by 4% over the past month suggest broad strength and risk appetite. However, the low 3% dispersion indicates sector returns are clustering together—a compression that often precedes either consolidation or rotation. Without additional breadth deterioration signals or clearer tactical tilts, I take a modest long bias while acknowledging limited edge for the coming week."
2019-04-19,0.65,0.68,"Cyclicals significantly outperforming defensives (+8% over 4 weeks) with 90% of sectors above their 6-month average suggests broad risk-on momentum and healthy breadth. Low dispersion (4%) indicates this is a relatively synchronized market move, not concentrated in pockets, which increases reliability. This environment typically supports continued equity strength, though the extremely high sector participation leaves limited dry powder and suggests some consolidation risk."
2019-04-26,0.25,0.55,"Cyclicals outperforming defensives by 5% over 4 weeks and 90% of sectors above 6-month averages suggest broad strength and risk-on momentum; however, narrow 4% dispersion and extended breadth warrant caution against a aggressive stance. Modest long position reflects genuine but not overwhelming signal."
2019-05-03,0.1,0.3,"All sectors above 6-month average suggests broad market strength and low distribution risk. Cyclicals leading defensives (+1% over 4 weeks) and low dispersion (3%) indicate moderately favorable risk conditions and consensus, but neither signal is compelling enough to justify meaningful conviction. Marginal long bias reflects well-internals absent a clear tactical driver."
2019-05-10,0.05,0.35,"Breadth is exceptionally strong at 90% of sectors above 6-month average, suggesting underlying market health and limited mean-reversion risk. However, cyclicals have lagged defensives by 2% over 4 weeks with minimal dispersion (2%), indicating market caution amid concentrated narrow strength. The combination argues for a slight long bias but with low conviction—this is a week to remain mostly flat given insufficient directional clarity."
2019-05-17,0.15,0.4,"90% of sectors above their 6-month average suggests broad market strength and low risk of imminent significant drawdown, supporting a modest long bias. However, cyclicals trailing defensives by 6% over 4 weeks combined with very low dispersion (3%) indicates a defensive regime and investor risk-off tilt, capping conviction. No clear edge warrants a large position, but breadth supports slight long lean into the coming week."
2019-05-24,0.0,0.0,Breadth is healthy (80% above 6-mo avg) but cyclical underperformance (-6% vs defensives in 4w) combined with low dispersion (4%) suggests defensive rotation in place without conviction-level market stress. These cross-currents offer no reliable edge for a tactical directional call.
2019-05-31,0.05,0.3,"Breadth is modestly healthy (60% of sectors above 6-month average), but cyclical underperformance over 4 weeks and low dispersion suggest limited directional conviction. Minimal positive tilt reflects slight defensive lean without sufficient signal for meaningful exposure."
2019-06-07,0.15,0.35,"90% of sectors above 6-month averages suggests broad strength and limited downside risk, but cyclicals have underperformed defensives by 3% over 4 weeks while dispersion remains compressed at 3%, indicating narrow leadership and potential market hesitation. The breadth is healthy but rotation signals are mixed—enough to lean modestly long without conviction given ambiguity about whether cyclical weakness reflects caution or rotation completion."
2019-06-14,0.05,0.25,"90% of sectors above 6-month average suggests broad strength and limited downside vulnerability, but zero relative return for cyclicals over 4 weeks and minimal dispersion (3%) indicate momentum is stalling and breadth is becoming shallow. This is a maintenance setup with slight long bias rather than a conviction entry."
2019-06-21,0.1,0.35,"All sectors above their 6-month average and cyclicals outperforming defensives modestly suggest a healthy backdrop, but the tight 2% dispersion indicates consensus breadth rather than conviction-driven rotation. The cyclical edge is mild and not yet compelling enough to justify aggressive positioning into an uncertain week ahead."
2019-06-28,0.05,0.25,"All sectors above their 6-month average and cyclicals outperforming defensives by 3% suggest broad strength and modest risk-on sentiment, supporting a slight long bias. However, very low dispersion (3%) indicates narrow leadership and limited differentiation across sectors, which reduces conviction in a sustained directional move and suggests the market may be pausing or consolidating rather than accelerating."
2019-07-05,0.05,0.25,"90% of sectors above their 6-month average suggests broad strength and low risk of immediate capitulation, reducing downside conviction. Cyclical outperformance of +1% and low 2% dispersion indicate steady breadth without the acceleration that would justify significant long exposure. The setup is not broken, but lacks the decisive driver—either dispersion or cyclical momentum—to warrant a meaningful lean. A small long position reflects the healthy underlying tone while respecting the absence of a concrete edge."
2019-07-12,0.05,0.25,"All sectors above 6-month averages suggests broad strength, but only 2% cyclical outperformance over 4 weeks is modest—not a clear risk-on signal. 3% dispersion indicates relatively tight sector clustering without dominant leadership. This is a near-consensus long landscape with limited differentiation; no meaningful edge detected for tactical directional positioning."
2019-07-19,0.15,0.4,"Breadth is unusually strong (90% of sectors above 6-month average) and cyclicals have recently outperformed, suggesting risk appetite is present. However, low dispersion (2%) indicates sectors are moving together without conviction, and cyclical outperformance is modest. This points to a modest long bias rather than aggressive risk-on positioning; most of the strength appears already reflected in prices."
2019-07-26,0.05,0.25,"90% of sectors above their 6-month average suggests broad strength and low risk of immediate capitulation, reducing downside conviction. Cyclical outperformance of +1% and low 2% dispersion indicate steady breadth without the acceleration that would justify significant long exposure. The setup is not broken, but lacks the decisive driver—either dispersion or cyclical momentum—to warrant a meaningful lean. A small long position reflects the healthy underlying tone while respecting the absence of a concrete edge."
2019-08-02,0.05,0.3,"Market breadth is strong (90% of sectors above 6-month average), suggesting healthy underlying structure, but cyclical underperformance and extremely low cross-sector dispersion (1%) indicate a narrowly-driven rally with limited differentiation. The modest cyclical weakness combined with high market-wide participation argues for minimal conviction either direction; a slight long bias reflects the breadth strength but is sized small given lack of clarity on rotation drivers."
2019-08-09,0.15,0.35,"Breadth is strong (80% above 6-month average), suggesting underlying market health and low tail risk. However, cyclicals have underperformed defensives by 3% over 4 weeks, indicating investors are rotating into safety—a caution flag. Low dispersion (3%) suggests sector moves are clustered, limiting tactical opportunity. This mixed signal warrants modest long bias, but conviction is moderate given the defensive undertone in recent rotation."
2019-08-16,0.05,0.3,"Cyclicals have underperformed defensives by 5% over four weeks, suggesting risk-off sentiment, but only 50% of sectors trade above their 6-month mean—neither deeply oversold nor overbought. Low dispersion (4%) indicates consolidation rather than conviction. Conditions warrant a slight long tilt as a mean-reversion candidate, but conviction is muted absent clearer breadth deterioration or oversold extremes."
2019-08-23,-0.15,0.35,"Only 40% of sectors above their 6-month average signals broad weakness and limited participation; cyclicals have underperformed defensives by 6% over 4 weeks, indicating risk-off conditions and deteriorating growth expectations. Low dispersion (4%) suggests muted sector differentiation with no clear leadership to rotate into. This points to cautious, defensive positioning rather than offensive exposure heading into the coming week."
2019-08-30,0.15,0.35,"Breadth is strong (80% above 6-month average), suggesting underlying market health and low tail risk. However, cyclicals have underperformed defensives by 3% over 4 weeks, indicating investors are rotating into safety—a caution flag. Low dispersion (3%) suggests sector moves are clustered, limiting tactical opportunity. This mixed signal warrants modest long bias, but conviction is moderate given the defensive undertone in recent rotation."
2019-09-06,0.05,0.3,"Breadth is near-extreme (90% of sectors above 6-month average) but rotation is stalling: cyclicals lagging defensives by 1% over 4 weeks and very low dispersion (2%) suggest complacency or consolidation rather than conviction in risk. The mix hints at exhaustion in the breadth rally without follow-through from cyclical leadership, warranting a small cautious long bias while respecting genuine uncertainty."
2019-09-13,0.35,0.6,"90% of sectors trading above 6-month average signals broad, sustained strength with few laggards. Cyclicals outperforming defensives by 5% over 4 weeks indicates intact risk appetite and economic confidence. However, low dispersion (3%) suggests momentum is concentrated rather than broadbased, and the rotation could be vulnerable to mean reversion. Modest long bias warranted but not aggressive."
2019-09-20,0.15,0.4,"Breadth is extremely strong with 90% of sectors above their 6-month average, and cyclicals have outperformed defensives by 3% over the last month, suggesting genuine momentum in risk appetite. However, tight dispersion (3%) and lack of differentiation across sectors indicates this strength is broad but not deep or convictive. The setup warrants a modest long tilt, but low conviction reflects the absence of compelling forward-looking catalysts or extreme positioning signals to sustain acceleration into the new week."
2019-09-27,0.0,0.0,Breadth metrics (70% above 6-month average) suggest an already-extended market with limited rotation edge. Cyclical outperformance of only +1% over 4 weeks and tight dispersion (2%) indicate narrow leadership without compelling directional conviction. No clear sector rotation signal warrants risk-taking.
2019-10-04,0.05,0.25,"Breadth is reasonably healthy (70% above 6-month average) but cyclicals have underperformed defensives by 200bps over 4 weeks, signaling modest caution. Low dispersion (2%) suggests consensus and limited rotational edge. This setup offers minimal alpha for directional positioning, warranting a small cautious lean long given the breadth floor, but without strong conviction."
2019-10-11,0.15,0.35,"Broad sector breadth (80% above 6-month average) suggests healthy underlying market participation, but cyclical underperformance (-3% relative over 4 weeks) and tight dispersion (2%) indicate the advance is narrow and consensus-driven rather than conviction-based. This combination offers modest constructive bias without sufficient edge for a meaningful long position."
2019-10-18,0.05,0.3,"Extremely tight dispersion (2%) and zero cyclical-defensive divergence suggest a crowded, consensus-long environment with little directional conviction. High sector breadth (90% above 6M) is bullish but leaves minimal room for surprise. The lack of relative rotation signals could indicate a choppy consolidation week, warranting a slight long bias given the breadth setup, but conviction remains very low."
2019-10-25,0.05,0.25,"Extremely elevated sector participation (90%) with cyclicals outperforming defensives suggests breadth strength, but the low 1% dispersion and minimal 4-week cyclical outperformance indicate the rally is neither narrow nor driven by rotation—just broad but listless. No meaningful edge exists to justify meaningful directional risk."
2019-11-01,0.15,0.4,"Breadth is extremely strong with 90% of sectors above their 6-month average, and cyclicals have outperformed defensives by 3% over the last month, suggesting genuine momentum in risk appetite. However, tight dispersion (3%) and lack of differentiation across sectors indicates this strength is broad but not deep or convictive. The setup warrants a modest long tilt, but low conviction reflects the absence of compelling forward-looking catalysts or extreme positioning signals to sustain acceleration into the new week."
2019-11-08,0.15,0.35,"All sectors above 6-month averages and cyclical outperformance by 400bps suggests underlying strength, but very low dispersion (4%) indicates narrow participation and potentially exhausted momentum. No clear edge to press long; modest long bias reflects breadth resilience rather than conviction-driven signal."
2019-11-15,0.05,0.25,"All sectors above 6-month averages and cyclicals outperforming by 2% suggest underlying breadth and momentum, but low dispersion (4%) indicates compressed relative moves with few convictions across the market. This is a neutral setup with only mild risk-on tilt—no compelling rotation or breadth deterioration to signal meaningful directional edge for the coming week."
2019-11-22,0.1,0.3,"All sectors above 6-month average suggests broad market strength and low distribution risk. Cyclicals leading defensives (+1% over 4 weeks) and low dispersion (3%) indicate moderately favorable risk conditions and consensus, but neither signal is compelling enough to justify meaningful conviction. Marginal long bias reflects well-internals absent a clear tactical driver."
2019-11-29,0.05,0.25,"90% of sectors above their 6-month average suggests broad strength and low risk of immediate capitulation, reducing downside conviction. Cyclical outperformance of +1% and low 2% dispersion indicate steady breadth without the acceleration that would justify significant long exposure. The setup is not broken, but lacks the decisive driver—either dispersion or cyclical momentum—to warrant a meaningful lean. A small long position reflects the healthy underlying tone while respecting the absence of a concrete edge."
2019-12-06,0.0,0.2,"Breadth reading is constructive (90% of sectors above 6-month average), but cyclical underperformance (-3% vs defensives over 4 weeks) and compressed dispersion (2%, indicating crowded/undifferentiated moves) signal caution. No clear directional edge emerges; standing aside is appropriate."
2019-12-13,0.05,0.3,"Breadth is near-extreme (90% of sectors above 6-month average) but rotation is stalling: cyclicals lagging defensives by 1% over 4 weeks and very low dispersion (2%) suggest complacency or consolidation rather than conviction in risk. The mix hints at exhaustion in the breadth rally without follow-through from cyclical leadership, warranting a small cautious long bias while respecting genuine uncertainty."
2019-12-20,0.05,0.25,"All sectors above 6-month averages suggests broad uptrend support, but -1% cyclical underperformance combined with minimal dispersion (1%) indicates lack of conviction in the breadth of strength. The absence of a clear rotation signal or dispersion edge argues for near-neutral positioning; slight long tilt reflects the universal elevation above long-term means as a marginal support, but magnitude remains muted given ambiguous directional drivers."
2019-12-27,0.0,0.2,"All sectors trading above 6-month averages reflects broad strength with no breadth edge. Cyclical underperformance by 1% and minimal dispersion (2%) indicate low relative momentum and tight consensus—neither a risk-on nor risk-off setup. Without a clear rotation signal or breadth driver, the prudent stance is to stand aside and wait for stronger directional evidence."
2020-01-03,0.0,0.2,"All sectors above 6-month average and modest cyclical outperformance suggest a healthy backdrop, but extremely low dispersion (2%) indicates narrow leadership and lack of conviction breadth. Without headline drivers or deteriorating technicals, conditions appear neither compellingly bullish nor bearish—stand aside and await clearer directional signal."
2020-01-10,0.0,0.2,"All sectors trading above 6-month averages reflects broad strength with no breadth edge. Cyclical underperformance by 1% and minimal dispersion (2%) indicate low relative momentum and tight consensus—neither a risk-on nor risk-off setup. Without a clear rotation signal or breadth driver, the prudent stance is to stand aside and wait for stronger directional evidence."
2020-01-17,0.0,0.1,"All sectors above 6-month average, but cyclical-defensive relative return is flat and cross-sector dispersion is minimal (2%), indicating no meaningful rotation signal or breadth conviction. The data offers no directional edge for the coming week."
2020-01-24,0.1,0.35,"Breadth is unusually strong (90% of sectors above 6-month average), suggesting healthy market participation and a lack of concentration risk. However, cyclicals have lagged defensives by 3% over 4 weeks and dispersion remains modest at 4%, indicating restrained risk appetite and reluctance to commit strongly to economic sensitivity. The confluence of broad participation without cyclical conviction is a mixed signal—not weak enough to short, but not compelling enough for meaningful conviction long."
2020-01-31,0.15,0.45,"Market breadth is strong (80% of sectors above 6-month average) and dispersion is modest, suggesting a fairly healthy backdrop. However, cyclicals have underperformed defensives by 4% over the past month, indicating underlying caution about economic momentum. This mixed signal—solid breadth but defensive rotation—argues for a modest long bias rather than conviction. The setup lacks clear directional urgency for the coming week."
2020-02-07,0.05,0.25,"Market breadth is exceptionally healthy (90% of sectors above 6-month average), but cyclical underperformance and tight dispersion suggest momentum may be stalling. The conflicting signals warrant a modest long bias rather than conviction, as breadth alone lacks follow-through from cyclicals and there is insufficient relative strength to size meaningfully into equities."
2020-02-14,0.05,0.25,"Market breadth is exceptionally healthy (90% of sectors above 6-month average), but cyclical underperformance and tight dispersion suggest momentum may be stalling. The conflicting signals warrant a modest long bias rather than conviction, as breadth alone lacks follow-through from cyclicals and there is insufficient relative strength to size meaningfully into equities."
2020-02-21,0.05,0.3,"Extremely tight dispersion (2%) and zero cyclical-defensive divergence suggest a crowded, consensus-long environment with little directional conviction. High sector breadth (90% above 6M) is bullish but leaves minimal room for surprise. The lack of relative rotation signals could indicate a choppy consolidation week, warranting a slight long bias given the breadth setup, but conviction remains very low."
2020-02-28,-0.3,0.4,"Zero sectors trading above their 6-month average signals severe market-wide deterioration and mean reversion vulnerability. Cyclicals underperforming defensives by 1% over 4 weeks suggests risk-off rotation is intact, and extremely low dispersion (3%) indicates a narrow, crowded unidirectional move. This setup favors caution, but lack of extreme dispersion prevents a higher conviction short."
2020-03-06,-0.35,0.55,"Only 30% of sectors above 6-month averages signals severe breadth deterioration and rolling distribution failure. Cyclicals underperforming defensives by 900bps over 4 weeks combined with low 6% dispersion indicates a narrow, defensive-led rally with weakening conviction—classic setup for mean reversion. Near-term downside bias warranted, though conviction is moderate given the data window is limited to 4 weeks."
2020-03-13,-0.35,0.6,"All sectors trading below their 6-month average signals a broad drawdown with no relief rallies, while cyclical underperformance by 10% over 4 weeks and low dispersion (8%) indicate compressed, defensively-biased rotation without divergence to exploit. This combination suggests structural weakness rather than healthy consolidation. Modest short bias reflects genuine conviction in near-term headwinds, sized conservatively pending new drivers."
2020-03-20,-0.35,0.6,"Zero sectors above their 6-month average and a 10% cyclical underperformance over four weeks signal broad weakness and capitulation below fundamental value. High dispersion (9%) amid universal deterioration suggests sector rotation is broken; this breadth failure is bearish. Near-term positioning tilts short given the technical setup, though the magnitude is modest pending reversal signals."
2020-03-27,-0.65,0.7,"All sectors underwater relative to 6-month averages signals broad market weakness and negative breadth momentum. Cyclicals have underperformed defensives by 900bps over 4 weeks, indicating fear-driven rotation into safety and shrinking risk appetite. Low dispersion (8%) combined with universal underperformance suggests this is systemic market stress, not sector-specific repricing—a bearish regime that typically continues in the near term."
2020-04-03,-0.35,0.55,"All sectors trading below their 6-month average signals broad market weakness and deteriorating breadth. Cyclicals significantly underperforming defensives (-7% relative return over 4 weeks) indicates risk-off sentiment and economic concern. Low sector dispersion (6%) suggests this weakness is pervasive rather than idiosyncratic, which is a cautionary signal for continued downside risk in the coming week."
2020-04-10,0.0,0.1,"All sectors are trading below their 6-month average with zero cyclical outperformance and minimal dispersion, indicating a uniformly weak breadth environment with no clear rotation edge. This symmetric weakness leaves no basis for a directional conviction in either direction for the coming week."
2020-04-17,-0.25,0.4,"Only 30% of sectors above their 6-month average and cyclicals underperforming defensives by 2% over 4 weeks signals broad-based weakness and deteriorating breadth. However, 4% dispersion is only moderately elevated, suggesting this is early-stage deterioration rather than crisis. A modest short bias reflects the unfavorable rotation pattern without overcommitting to what remains an ambiguous picture."
2020-04-24,-0.35,0.55,"Extreme sector breadth weakness (only 10% above 6-month averages) signals severe internal deterioration and risk-off positioning. Cyclicals underperforming defensives by 2% over 4 weeks, combined with low 6% return dispersion, suggests a market lacking conviction and leadership. This breadth collapse typically precedes broader weakness; a cautiously short bias is warranted for the coming week."
2020-05-01,-0.6,0.65,"Only 10% of sectors above their 6-month average suggests broad market weakness and deteriorating internal structure, a significant warning sign. However, cyclicals outperformed defensives by 8% over the last 4 weeks, indicating investors are still reaching for growth despite breadth concerns—this conflicting signal prevents maximum bearishness. The very low dispersion (5%) combined with extreme breadth weakness indicates a compressed market likely to experience mean reversion; given the breadth deterioration is the dominant driver, I favor modest short exposure into this unfolding weakness."
2020-05-08,0.15,0.35,"Only 40% of sectors above 6-month averages suggests broad market weakness and limited breadth support, which normally counsels caution. However, recent cyclical outperformance (+3% over 4 weeks) indicates some risk appetite persists. The modest 8% dispersion reflects a market without extreme conviction in either direction. This mixed signal—weak breadth vs. recent cyclical strength—warrants a modest long bias rather than flat, but conviction remains low given the breadth deterioration."
2020-05-15,0.05,0.3,"Very weak breadth (only 30% of sectors above 6-month average) suggests broad market fragility, but recent cyclical outperformance (+3%) and moderate dispersion (6%) offer modest risk-on signals. This mixed picture warrants only a slight long bias with low conviction, reflecting genuine uncertainty with minimal edge."
2020-05-22,0.15,0.45,"Cyclicals have outperformed defensives substantially (+7% over 4 weeks), suggesting risk appetite is intact, but only 40% of sectors trade above their 6-month average—well below typical breadth thresholds—and the 5% dispersion is modest, indicating uneven participation and potential fragility. The offsetting signals warrant a modest long bias rather than conviction longs."
2020-05-29,0.05,0.25,"Cyclicals have outperformed defensives by 4% over the last month, suggesting some risk appetite, but breadth is deteriorating: only 50% of sectors are above their 6-month average and dispersion remains compressed at 2%, indicating consensus rather than healthy participation. This mixture offers modest constructive lean without strong conviction for aggressive long positioning."
2020-06-05,0.0,0.0,"All sectors above 6-month averages and cyclical outperformance suggest healthy momentum, but 5% dispersion with tight breadth consensus offers no rotational edge. Without divergence or stress signals, standing aside is appropriate discipline."
2020-06-12,0.05,0.25,"Only 40% of sectors above their 6-month average suggests a market still in recovery mode with limited breadth. While cyclical outperformance (+10% rel) over 4 weeks is material, the low dispersion (6%) indicates consolidation rather than conviction. Breadth remains too fragile to justify a material long position despite cyclical strength."
2020-06-19,0.05,0.25,"Breadth is mixed: exactly half of sectors above their 6-month average suggests no clear directional tilt, while cyclical outperformance over 4 weeks (+5%) and tight dispersion (3%) indicate some momentum but lack of conviction conviction across the market. This modest breadth support warrants only a small long bias with low conviction; the symmetry in breadth offers no strong edge for meaningful positioning."
2020-06-26,0.05,0.25,"Sector rotation signals are mixed and weak. Half of sectors above their 6-month average suggests neither broad strength nor weakness, and 3% dispersion is modest. Cyclical outperformance (+3% over 4 weeks) is modest and could reflect mean reversion. Insufficient conviction to size a meaningful position; slight long bias reflects marginal cyclical strength, but breadth conditions argue for near-flat positioning."
2020-07-03,0.0,0.1,"Breadth is split 50/50 above 6-month average, indicating no clear directional consensus. Cyclicals underperforming defensives by 4% over four weeks suggests risk-off sentiment, but dispersion of only 6% shows modest conviction in that theme. The data presents neither a strong rotation signal nor meaningful breadth advantage; positioning near neutral is appropriate."
2020-07-10,0.0,0.1,"Breadth metrics show equilibrium with no directional signal: exactly half of sectors above their 6-month average, zero cyclical-defensive momentum, and minimal return dispersion suggest market indecision. Without a clear rotation driver or breadth edge, prudence favors neutrality."
2020-07-17,0.0,0.0,"Sector rotation shows no directional edge: cyclical-defensive spread is flat, dispersion is muted at 4%, and 70% of sectors above 6-month average reflects a balanced regime with neither momentum nor breakdown signals. Standing aside."
2020-07-24,0.05,0.25,"Broad sector participation (80% above 6-month average) and modest cyclical outperformance (+1% last 4 weeks) suggest underlying market health, but low dispersion (3%) indicates synchronized rather than conviction-driven moves. The setup lacks sharp differentiation to justify meaningful directional conviction."
2020-07-31,0.05,0.25,"90% of sectors above 6-month average suggests broad strength and limited downside vulnerability, but zero relative return for cyclicals over 4 weeks and minimal dispersion (3%) indicate momentum is stalling and breadth is becoming shallow. This is a maintenance setup with slight long bias rather than a conviction entry."
2020-08-07,0.05,0.25,"90% of sectors above their 6-month average suggests broad strength and low risk of immediate capitulation, reducing downside conviction. Cyclical outperformance of +1% and low 2% dispersion indicate steady breadth without the acceleration that would justify significant long exposure. The setup is not broken, but lacks the decisive driver—either dispersion or cyclical momentum—to warrant a meaningful lean. A small long position reflects the healthy underlying tone while respecting the absence of a concrete edge."
2020-08-14,0.05,0.25,"All sectors trading above 6-month average signals broad strength, and cyclicals leading defensives by 4% suggests risk appetite. However, extremely low dispersion (2%) indicates sector rotation is muted and momentum may be fading; breadth lacks conviction. Without material near-term catalysts and given the narrow range of outcomes, this warrants only a small long lean rather than a meaningful overweight."
2020-08-21,0.3,0.55,"Elevated breadth (90% above 6-month average) and strong cyclical outperformance (+3% relative over 4 weeks) suggest risk-on sentiment and healthy sector participation. However, low cross-sector dispersion (5%) indicates consensus without differentiation, and the breadth metric alone doesn't confirm acceleration—it reflects a state already largely priced in. This warrants a modest long bias rather than aggressive positioning, as the setup lacks the extremes that typically drive outsized returns."
2020-08-28,0.65,0.7,"All sectors trading above 6-month averages with strong cyclical outperformance (+6% over 4 weeks) signals broad-based strength and risk-on sentiment. The low 5% dispersion suggests orderly participation rather than concentration risk, supporting a constructive positioning. However, the absence of any defensive sector underperformance could limit upside if momentum slows, warranting moderate sizing rather than maximum conviction."
2020-09-04,0.55,0.65,"Strong breadth (90% of sectors above 6-month average) and meaningful cyclical outperformance (+4% over 4 weeks) suggest sustained risk appetite and economic resilience. However, low dispersion (4%) indicates returns are concentrated rather than broad-based, limiting upside conviction. Position modestly long to capture momentum while respecting breadth concentration risk."
2020-09-11,0.15,0.45,"Breadth is strong with 90% of sectors above 6-month averages, and cyclicals have outperformed defensives by 2% over 4 weeks, suggesting constructive underlying momentum. However, sector dispersion of only 5% indicates relative homogeneity in returns with limited differentiation, and the outperformance margin is modest. This is a 'lower conviction long' setup—enough tailwind to fade flat positioning, but insufficient breadth extremes or dispersion dynamics to justify stronger conviction. I size cautiously given the mixed signals."
2020-09-18,0.05,0.25,"Extreme breadth (90% of sectors above 6-month average) with strong cyclical leadership and historically high dispersion suggest strong market momentum, but such extended conditions often leave little room for continuation. Position modestly long as a hedge against continued strength, but with low conviction given the lack of edge in overbought territories with limited catalysts disclosed."
2020-09-25,0.0,0.1,"Current breadth metrics show no clear rotational edge. While 90% of sectors above 6-month averages suggests broad strength, the recent 1% underperformance of cyclicals versus defensives and modest 4% dispersion indicate market hesitation and mixed directional signals. Without a compelling shift in sector leadership, sector rotation, or breadth deterioration, this setup offers no reliable trading conviction."
2020-10-02,0.15,0.35,"High sector breadth (90% above 6-month average) suggests broad participation and underlying market health, supporting a modest long bias. However, cyclical underperformance (-1% vs defensive) and tight dispersion (5%) indicate either consolidation or early rotation away from risk, limiting conviction. No clear directional edge justifies only a small long position."
2020-10-09,0.05,0.3,"Strong breadth (90% of sectors above 6-month average) suggests healthy market internals and supports a mild risk-on bias. However, recent cyclical underperformance (-1% relative return) and muted dispersion (3%) indicate limited momentum or conviction drives. The balance tilts slightly long, but low conviction reflects lack of a clear directional edge."
2020-10-16,0.15,0.4,"Market breadth is healthy with 90% of sectors above 6-month average, suggesting underlying strength and limited downside vulnerability. However, cyclicals have underperformed defensives by 2% over 4 weeks and dispersion is only 5%, indicating a market that is broadening but lacking conviction—a moderately constructive setup with modest risk appetite justifying a modest long bias, not a strong directional call."
